YS6118K579GA;3,00;;MANGUEIRA
BE8Z6268C;1,00;;CORREIA COMANDO DISTRIBUICAO   ( TEFLONADA )   
1C355484AA;3,00;;BUCHA BARRA ESTABILIZADORA DIANTEIRA F350/F4000 (ANO 1999.. )
1L5Z9448AB;1,00;;JUNTA DO COLE
6C3511001AA;1,00;;MOTOR DE PARTIDA FORD F250  MOTOR CUMMINS 4BTAA  3.9 FORD F250/350/4000 2002/2011 12V
2C459W780AACAR;1,00;;CABO-AFOGADO-90CM-CADBOVEL 
EC358C351AA;1,00;;MANGUEIRA DE
LB3Z13405D;1,00;;LANTERNA-LE
H4BZ5443150B;2,00;;FECHADURA DA
AM5Z5822050AR;3,00;;JG.CILINDROS
1S55B237A04AG;1,00;;CAPA
1S6G6505GA;8,00;;VALVULA ESCAP
1S6Z7223AA;7,00;;JUNTA CARCACA
1S6513335AB;1,00;;INTERRUPTOR
1S7E/    6316/DA/;1,00;;POLIA AMORTEC
1S7G6625AB;2,00;;JUNTA DO TUBO
1S7Z6571A;5,00;;VEDADOR
1S7Z8255BC;1,00;;JUNTA
1S7Z6A892AAA;6,00;;RETENTOR
1S7Z6K282AA;1,00;;PARAFUSO
2L5Z5484AA;6,00;;BUCHA BARRA RANGER 29MM
2N155484AD;3,00;;BUCHA
BH1X10145AA;1,00;;SUPORTE ALTERNADOR MOTOR CUMMINS ISB 4.5 4CIL ISB 6.7 6CIL 
85HBE22600;2,00;;MACANETA INTERNA PORTA LE LD FORD CARGO ANO 1986 A 2011  ( PRETA )
BF6X9350AA ;1,00;;BOMBA DE TRANSFERENCIA DE COMBUSTIVEL MOTOR CUMMINS 4BTAA 3.9 6BTAA 5.9   ( BOMBA  ROTATIVA ) 
4M5Z6584ACAR;4,00;;JUNTA
BF8T7207A;1,00;;JUNTA TAMPA ALAVANCA ZF S5-420
XC35/   6B032/AE/;2,00;;SUPORTE COMPLETO DO MOTOR LE FORD F250 F350 ( COM SUPORTE )
TJG721941CAR;1,00;;HASTE PEDAL ACELERADOR
XC4510A687AACAR;1,00;;TAMPA
2R0121004B;1,00;;BOMBA AGUA MOTOR MWM X10 4CIL   X10 6CIL
3C352B663AACAR;1,00;;CUBO.DIANT.F4000-(4X2) 
BG7A6014AACAR;1,00;;JUNTA
2N15N11218AL;1,00;;PAINEL
2N15N24472BC;1,00;;MOLDURA
2N15N27847ASCTR;1,00;;PAINEL
2N1518K579CD;1,00;;MANGUEIRA
2N15N425A52AA;11,00;;EMBLEMA FORD
2S3R7B043AB;1,00;;ANEL INTERNO
2S3R7L226NCA;20,00;;ARVORE PRIMAR
2S3Z7C043A;1,00;;ANEL EXTERNO
2S55B40452CA;2,00;;BATENTE
2S55/  17C683/AA/;1,00;;SUPORTE LADO DIREITO
2S6G9448DA;1,00;;JUNTA COLETOR
2S6G6M293A1B;17,00;;TAMPA CAB.CPL
2S653025DA;45,00;;BATENTE HASTE ECO/FIESTA
2S655484AB;20,00;;BUCHA
2S657540DC;8,00;;DISCO+PLATO
2S658100AA;20,00;;TAMPA
2S6517008AA35B;1,00;;BOLSA DO TRIA
CC4617K706AACAR;1,00;;RETROV.SUP.AUX.L.D-(PT.CEGO) 
2S656F012LB;1,00;;SUPTE ISOLADO 
2S65A03196AH34N;1,00;;REVESTIMENTO
E3BZ13008GCAR;1,00;;FAROL
2S65A21982BA;1,00;;BATENTE
0269052072;16,00;;TAMPA
E3BZ13008ECAR;1,00;;FAROL
2S65A50462CD;1,00;;MOLDURA-LD
3C117548AA;1,00;;ROLAMENTO
TJG721619CAR;1,00;;MOLA
97JZ6730A;2,00;;BUJAO DO CARTER
ML3Z17E811AA;1,00;;GRADE LATERAL CX.816742/61
85W1401L;3,00;;OLEO LUBRIFICANTE DIFERENCIAL MERITOR  85W140  ( MINERAL 1 LITRO )
J3BZ6584ACAR;8,00;;JUNTA 
1S6G6K260AACAR;1,00;;JUNTA TAMPA  
GN1A12A073AACAR;2,00;;SENSOR
3L8Z12A648A;1,00;;SENSOR - ECT
3M3518045DB;8,00;;AMORTECEDOR
3M5H8260BK;2,00;;MANGUEIRA
3M5H8K218AJ;2,00;;RESERVATORIO
3M5H8N021ACJ;2,00;;MANGUEIRA
2SP857532ACAR;1,00;;ESPELHO RETROVISOR GRANDE PRETO
TJG899441;6,00;;BUCHA BI PARTIDA
E5HT5A160AA;8,00;;KIT COXIM TRASEIRO CABINE FORD VW ( 1 EIXO  2 TRAVAS 2 BUCHAS 2 COXINS  )
2C459C799BA;1,00;;CABO DE ACELERADOR FORD CARGO MOTOR CUMMINS 6BTAA 5.9 ( 2004MM )
BH0X9J308AA;1,00;;CHICOTE 
BH4X9J308BA;1,00;;CHICOTE
E3BZ6584BCAR;2,00;;JUNTA TAMPA
GN1Z6582ECAR;2,00;;TAMPA VAL.
BF8T1240CACAR;1,00;;ROLAMENTO RODA-MRT
3S4Z6571A;14,00;;VEDADOR
3S659K163AA;10,00;;TAMPA COMBUSTIVEL
3W4Z6710DA;3,00;;JUNTA CARTER
4F9Z15200AA;1,00;;FAROL NEBLINA FORD 
BL3Z7A098A;1,00;;FILTRO OLEO
4M5Z6584A;4,00;;JUNTA TAMPA
YC352A032AB;2,00;;CILINDRO MESTRE FREIO COM RESERVATORIO ( ORIGINAL REPOSICAO )
JC4Z2535A;5,00;;CONEXAO T 3VIAS-10MM
W714484S300;4,00;;BUCHA-SUP.AMORT.
BH1X9451AACAR;2,00;;JUNTA ESCAPE
1S6G6K260AA;29,00;;JUNTA TAMPA VALVULAS
5L553B461AC;2,00;;BATENTE
96FB3K155AG;30,00;;PLACA
4M51A25604AK;1,00;;GUARNICAO
2S652420AH;3,00;;TUBO HIDROVAC
5F9Z7442528A;2,00;;LOGOTIPO
BF8T1240CA;1,00;;CONE
BF8T4A063AX;2,00;;PORCA TRAVA
CS5513B235AACAR;1,00;;REFLETOR-LE
YC459C799CACAR;1,00;;CABO-ACEL.6BTA-1595MM-1995/2006-101261
5M5G12405AA;8,00;;VELA IGNICAO
5M514C062AB;2,00;;JG.GUARDA-PO
5M51F406A10AC;1,00;;AMORTECEDOR
6C1E6049AC;2,00;;CABECOTE
3C1Q6019AACAR;1,00;;TAMPA FRONTAL
6C1Q6744BA;2,00;;FILTRO DE OLEO FORD TRANSIT MOTOR 2.2 16V TRANSIT MOTOR 2.4 16V
2C457A508AA;1,00;;CILINDRO AUXILIAR DE  EMBREAGEM 
BH3T6051AA;1,00;;JUNTA CABECOTE MOTOR CUMMINS ISF 2.8 
3000880;22,00;;OLEO MINERAL CAMBIO EATON LEVE SAE80W90 API GL3 GL4 ( 1 LITRO ) AZUL
YS4Z7065AA;1,00;;ROLAMENTO
98HU10A687AACAR;1,00;;TAMPA
1C4510A687AACAR;1,00;;TAMPA 
W712052S307;1,00;;PORCA 3/8
6C11/  V16021/BA/;1,00;;AVENTAL
6C353E525AC;1,00;;MANGUEIRA
6E5Z2162AA;1,00;;TAMPA
6E5Z16138A;1,00;;SUPORTE
6G9G8255BA;1,00;;JUNTA VEDACAO
82DBE21458BACAR;1,00;;SUPORTE VIDRO   
EB3Z13008HTCAR;2,00;;FAROL - LD
GN158150AB5UA;1,00;;MOLDURA
6M2Z6675A;1,00;;CARTER OLEO
6M211003BA;8,00;;CALOTA RODA
6M3413B519BA;30,00;;CLIP
6M5G6A338CA;1,00;;CASQUILHO
6S6AF22050KA;1,00;;JG.CILINDROS
6S6Z15520A;2,00;;INTERRUPTOR
6S6517682AD;1,00;;ESPELHO-LD
6S6518045AB;2,00;;AMORTECEDOR
6S65F03590AD;2,00;;MOLDURA VIDRO
6S65/  F42700/AB/;1,00;;DOBRADICA-LD
6S65F42701AC;1,00;;DOBRADICA-LE
6S65F13A482AE;1,00;;ALOJAMENTO
6S65F442A66BD;2,00;;FECHADURA
BH3T6051AA;1,00;;JUNTA CABECOTE MOTOR CUMMINS ISF 2.8 L ( 5257187 )
5L8Z4B416AACAR;2,00;;VEDADOR INTERNO TRAÇÃO DIANT.
BG6X12600AA;3,00;;ISOLADOR VIBRACAO MODULO ELETRONICO MOTOR ISB ISC ISL
7E5Z5F263AA;1,00;;VEDADOR
7L5Z9F593AA;2,00;;INJETOR COMB.
7S5518045AB;6,00;;AMORTECEDOR
JN1J1465BA5APCAR;1,00;;CAPA
7S55B43150AF;1,00;;FECHADURA
73EG13009AA;2,00;;LAMPADA H4 12V 60/55W 
BB5Z7822810A;1,00;;DOBRADICA-LD
BB5Z7822811A;1,00;;DOBRADICA-LE
T12945096CAR;1,00;;LANT.TRAS.L.D.C/VIGIA-(MARTMITA)
7S5518D676AC;3,00;;MANGUEIRA 
7S55F19E523AA;1,00;;FITA ADESIVA
7S6Q6C301BC;1,00;;CORREIA MOTOR
7S655019AA;1,00;;TRAVESSA
7S653K036AA;20,00;;GUARDA-PO HASTE ECO/FIESTA
7S7Z15K601L;8,00;;TRANS+CONTROL
7T4Z1177D;1,00;;VEDADOR
EB3Z2610129G;1,00;;TRAVESSA
BK3Z8501H;1,00;;BOMBA DE AGUA RANGER FORD MOTOR 2.2 16V  TRANSIT MOTOR 2.2 16V 
81AG13465AAX;2,00;;LAMPADA-P/MEDIO-12V/5W
AB397B215CACAR;1,00;;RETENTOR
8A6Z16C078A;1,00;;SUPORTE
8A61A03122AD;1,00;;MOLDURA
8A61A13065BA;1,00;;CARPETE
8A61A20562AK;1,00;;GUARNICAO-LD
8A61A22042BC;1,00;;ALMOFADA
8A61A24755AE3YY;1,00;;GUARNICAO
8A61A25510AC;1,00;;MOLDURA
8A61A40308ACCTR;2,00;;REFORCO CENT
8A61A46538AA;1,00;;TIRANTE
8A6117A849AB;1,00;;REFLETOR-LD 
8A6117B861AB;1,00;;SUPORTE DO
8A6117E847AB;2,00;;REFLETOR-LE 
8A6117K624AB;2,00;;BOMBA ELETRI
8A61A218B08BEXWA;1,00;;PROLONGADOR
8A6917009BB;1,00;;ISOLADOR ACUS
8A69A61735CA35B;1,00;;ALAVANCA
8A69A045G50AB3YY;2,00;;DIFUSOR AR
8E5Z6051F;3,00;;JUNTA
8E5Z18125A;1,00;;AMORTECEDOR
G3MJ6714AA;7,00;;FILTRO-OLEO MOTOR
8M5Z19D596B;1,00;;INDICADOR
8M5113404AD;1,00;;LANTERNA
8N1513335AA;1,00;;INTERRUPTOR
E3BZ5440320A;3,00;;PAINEL TRAS.
D3BZ8C607E;1,00;;MOTOR+HELICE
AN15N46506AB35BCAR;3,00;;PAINEL
8N15N47076ADCTR;2,00;;SUPORTE RODA
8N1513A603BB;3,00;;LANTERNA-LE
8S658K218BA;3,00;;RESERVATORIO 
8V4R3K169AA;8,00;;VEDADOR
8V5Z6038H;1,00;;SUPORT+COXIM
8V5Z2C190B;1,00;;SENSOR ABS
8V518005DG;1,00;;RADIADOR
8V5118D543AA;6,00;;FILTRO POLEN
8V6Z16138B;1,00;;SUPORTE
8V618K218AE;3,00;;RESERVATORIO
8V6118C553ADG;2,00;;MANGUEIRA
81TT7C396BA;1,00;;CHAVETA
82AG13464AA;1,00;;LAMPADA 21/5W
J7BZ17754GCAR;1,00;;SUPORTE
BF5X6B856AA;1,00;;RADIADOR OLEO MOTOR CUMMINS 6BTAA 5.9   6 CIL 
 BF0T10B300BA ;3,00;;TENSIONADOR DE CORREIA MOTOR CUMMINS 6BTAA 5.8 6CTAA  8.3   ( POLIA ESTRIADA FERRO )
8C3517K624AA;1,00;;BOMBA RESERV
XC3Z2A635AACAR;2,00;;CABO T.L.D D/T 1998/2002 
AB313A493BBCAR;4,00;;BUCHA        
AB313069ABCAR;4,00;;BUCHA INF.
       MB2T8501DACAR;2,00;;BOMBA DAGUA PERFECT 3.0 POWERSTROKER
9E5Z18159A;4,00;;BATENTE
BH3T10B300AA;1,00;;ESTICADOR CORREIA MOTOR CUMMINS ISF 2.8 4CIL EURO V 
BH0X10B300BA;1,00;;ESTICADOR  CORREIA MOTOR CUMMINS ISB 4.5  ISC 8.3  ( MOLA ESPIRAL )
BJ3T18045EA;4,00;;AMORTECEDOR
85HBE22600BAYYACAR;1,00;;MACANETA-INTERNA-30273
20-521;1,00;;POLIA TENSOR CORREIA FORD TRANSIT MOTOR  2.4 16V 
9L8Z1177G;5,00;;VEDADOR - LE
9L8Z2L527A;1,00;;JG.REPARO
9N157474CA;1,00;;SUPORTE CABOS
9N1519A705BC;1,00;;MANGUEIRA EVA
9S5G6250BA;4,00;;ARVORE COMAND
5C1Q6571AC;14,00;;VEDADOR DE VALVULAS MOTOR FORD TRANSIT MOTOR 2.2 16V MOTOR 2.4 16V 
9S6G12K073BA;1,00;;SENSOR CMP
95GP/  18A886/AC/;2,00;;HASTE ANTENA
96FB3K099AB;88,00;;ROLAMENTO
96FBK61479BA;8,00;;GRAMPO
96FB17N800AA;8,00;;GRAMPO
96MM6306AD;10,00;;ENGRENAGEM
96WT7124BA;2,00;;SINCRONIZADOR LUVA 1A/2A
96WT7B280AB;1,00;;SINCRONIZADOR
97AG4883AA;1,00;;ETIQUETA
97FGP4K338AACTR;1,00;;TRAVESSA
BG3X71023AACAR;1,00;;JUNTA 
6C1Q6C301HC;1,00;;CORREIA ALTERNADOR 
FAP4867;1,00;;FILTRO AR FORD TRANSIT MOTOR 2.4 16V MOTOR 2.2 16V 
BG5X9D290BA;2,00;;INTERRUPTOR PRESSAO OLEO MOTOR CUMMINS ISB 3.9 ISB 5.9 ( ROSCA M14X1,5 ) ( 0,45 BAR ) ( 2 PINOS )
8PK1505CAR;1,00;;CORREIA SEM AR
BK3Q6268AA;1,00;;KIT CORRENTE DISTRIBUICAO FORD TRANSIT MOTOR 2.2 16V ( COMPLETO )
8C3Z4L616BCAR;2,00;;RETENTOR DIFERENCIAL 
4C3Z3590CACAR;1,00;;BRACO PITMAN F400 CX VISTEON  
23B906051F;3,00;;SENSOR POSICAO VIRABREQUIM MOTOR CUMMINS ISF 3.8
BH1XA41304AA;1,00;;CALHA -CHUVA-CABINE-NOVA 
97KGA23342AB;9,00;;MANIVELA
97WT7D494AE;1,00;;TUBO
97ZT7C445AE;7,00;;GUIA
98FU13335BB;1,00;;INTERRUPTOR
98KU8K218AD;149,00;;RESERVATORIO
98MM6256A7C;2,00;;ENGRENAGEM
98WT7K201AD;1,00;;PLACA
98WZ7C043A;1,00;;ANEL EXTERNO
XS6E6L266AH;72,00;;TENSIONADOR CORRENTE ROCAM
XS6E6051AD;26,00;;JUNTA CABECOTE ROCAM 1.0
96MM6571BH;12,00;;VEDADOR
E3B5A451A20AGCTR;1,00;;DEFLETOR - LD
3C3Z3254CACAR;2,00;;RETENTOR DE VACUO F250/4000 4X4
J7BZ15266J;1,00;;COBERTURA-LE
CN1517A881AD;1,00;;SUPORTE-LD
E4BZ13405LCAR;2,00;;LANTERNA
D2BZ15A245B;1,00;;ARO FAROL
CN1Z7440320E;2,00;;PAINEL TRAS.
J7BZ16138F;4,00;;PAINEL SUP.RA
E3B517618AA;3,00;;RESERVATORIO
XC358B273AFCAR;1,00;;MANG.INF.CUMMINS-1998/2012  
E3BZ58404A06B;2,00;;GUARNICAO
9L5513005ADCAR;1,00;;FAROL
9L5513006ADCAR;1,00;;FAROL
6C1Q6C344ABCAR;2,00;;POLIA LISA PLAST. 
F2TZ16916AACAR;2,00;;CABO ABRIR 
E3B118080CA;2,00;;AMORTECEDOR
AV613K100A2D;22,00;;BATENTE
CN15N24571AC;1,00;;MOLDURA
GN1Z9439A;9,00;;JUNTA
E3BZ17754B;2,00;;SUPORTE
XC455K487AA;1,00;;BRACADEIRA
TJG129620ACAR;1,00;;FILTRO-AR-INTERNO
2C341000192LA;1,00;;COXIM
F81Z3B458AACAR;2,00;;REPARO ARRUELA 
F2DZ3E700A;1,00;;ROLAMENTO
E5HT18985AAN2N;2,00;;GRADE
CM5Z8501H;1,00;;BOMBA AGUA FORD KA 1.3 3CIL ANO 2015...
BG6T9A564ACAR;1,00;;TUBO-DRENO-03.PONTAS
JA6B15A299ABCAR;1,00;;GRADE
BXOATFAA;14,00;;OLEO ATF TEXAMATIC 7045 E
6C355484BA;20,00;;BUCHA BARRA ESTABILIZADORA DIANTEIRA F250 F350  ( 33MM )
2C353B438ABCAR;1,00;;BIELETA LD 
6C1Q9H321ABCAR;1,00;;VALVULA 
81DBE21510ACCAR;1,00;;GUARNICAO APOIO  
W520110S442;5,00;;PORCA
W527008S437;3,00;;ANEL RETENTOR
W528008S900;10,00;;BUJAO 25MM
2C3Z7C522G;43,00;;CILINDRO EMBREAGEM MESTRE FORD F250 F350 F4000 ANO 1998...
W700678S442;6,00;;PARAFUSO M12
W700843S306;5,00;;PARAFUSO
W702413S307;15,00;;PARAFUSO M5
W702438S300;5,00;;PORCA EXPANSI
W702751S437;4,00;;PORCA M6
W703355S303;2,00;;GRAMPO
W703507S300;10,00;;RETENTOR
W705134S440;5,00;;PARAFUSO M6
W706676S300;20,00;;RETENTOR
W707977S300;7,00;;PORCA EXPANSI
W708508S442;2,00;;PARAFUSO M12
W709253S300;2,00;;BATENTE
W711035S300;7,00;;PRESILHA
W711784S300;10,00;;ARRUELA
W712143S900;6,00;;TAMPAO 25MM
W715694S300;40,00;;PRESILHA
W715764S300;3,00;;BATENTE
W715776S300;1,00;;ANEL VEDADOR
W716455S300;4,00;;RETENTOR
W716890S450B;2,00;;PARAFUSO
W717164S300;11,00;;PORCA
W717523S437;4,00;;PORCA M6X0,5
W719147S300;1,00;;BATENTE
W719148SS5JA;2,00;;RETENTOR
3M35P43001ACAR;1,00;;DOBRADIÇA
2C4516605CCCAR;1,00;;EMBLEMA 2626 
BH4XA41304AA;1,00;;JOGO DE CALHA
W700029S300;20,00;;TAMPAO
W701331S442;30,00;;PARAFUSO M8
E3B11130BACAR;1,00;;CALOTA
W703224S300;4,00;;PORCA 4,8
W703649S300;2,00;;PINO GUIA
W703872S300;1,00;;GRAMPO
W704408S300;13,00;;PORCA
W713297S300;3,00;;PRESILHA
BM5Z16006ACAR;1,00;;PARA-LAMA
ZBA905225B;45,00;;ROTOR
C1BB13W030CHCAR;1,00;;FAROL
2C353B008BA;1,00;;BARRA DIRECAO COMPLETA TRACAO 4X2 FORD F250 F350
BK317540AB;1,00;;KIT EMBREAGEM FORD TRANSIT 2.2 16V TURBO DURATORQ ( ANO 2011-2014 ) ( SEM TUADOR )
6C1118045GG;2,00;;AMORTECEDOR DIANTEIRO  FORD TRANSIT ANO 2008 A 2013 
5311011CAR;4,00;;ANEL-TRAVA DO PINO DO PISTAO
6C1119G244AAKCAR;1,00;;FILTRO DO AR
F1EZ15K601L;4,00;;CONTROLE REMO
AB3Z17B807E;3,00;;ALMOFADA
AB31/    1106/CF/;1,00;;CUBO
AB311107AA;9,00;;PARAFUSO
AB315719AC;1,00;;BUCHA
BS656571AA;2,00;;VEDADOR DE OL
AB3118198AC;2,00;;BUCHA
AB3118199AA;2,00;;ESPACADOR
AB312L548AA;1,00;;JG.REPARO
AB313R700BB;1,00;;RESERVATORIO
BK3Q6051B1C;1,00;;JUNTA CABECOTE FORD TRANSIT MOTOR 2.2 16V ( GRADE II DIAMETRO  1,15MM ) EM ACO 
YS4Z4A013BA;1,00;;PONTA DE EIXO
AYFS22CJ;59,00;;VELA IGNICAO 
95BB9B929AA;1,00;;ISOLADOR 
7S6G12405AA;4,00;;VELA-IGNICAO-ZETEC/SIGMA
CM5Z8592ABCAR;1,00;;CARCACA
AB394794BA;1,00;;GARFO
AB396038LB;2,00;;COXIM
AB397540CB;1,00;;KIT PLATO DISCO FORD TRANSIT 2.2 16V TURBO DURATORQ ANO 2011...
AB3917787BB;1,00;;BRACO - LD
AB394C013AA;1,00;;COIFA
AB394C051AA;2,00;;CRUZETA
AB395L224AA;1,00;;SENSOR
AB39502S5AB;1,00;;PROTETOR-LE
AB396B032LB;2,00;;COXIM
J7BZ16006D;5,00;;PARA-LAMA-LE
7L5517C617CACAR;2,00;;RESERVATÓRIO
YS4Z7107DA;5,00;;ANEL SINCR.. 1A/2A
F81Z1S175HCA;6,00;;RETENTOR SEMI EIXO DINTEIRO FORD F250  F4000 4X4 ANO 2006...
AB396B850BE;1,00;;MANGUEIRA
AB396C301EA;1,00;;CORREIA
AB397B215AA;1,00;;VEDADOR
AB397C560AC;2,00;;ADAPTADOR
AB398B274BC;1,00;;MANGUEIRA-SUP.-(3.2L)
AB398C284AB;1,00;;DEFLETOR
AB398K618AA;1,00;;COBERTURA-DEFLETOR
AB399A612BB;1,00;;BANDEJA FILTR
AB399B072AD;1,00;;FILTRO COMB.
AB3913W030UD;1,00;;FAROL - LD
XC358B274A;2,00;;MANGUEIRA SUPERIOR RADIADOR FORD F250 F350 F4000 
AB3917A793AC;1,00;;SUPORTE - LD
AB3917K746CA;1,00;;COBERTURA-LD
T010024CAR;1,00;;SENSOR-NIVEL-TSA-F250/F350  
TJG721613;1,00;;SUPORTE
D3BB13W029BBCAR;1,00;;FAROL
AB3919A216AA;1,00;;POLIA
7S6515K201ABCAR;2,00;;FAROL
AB392116720AA5BA;1,00;;EMBLEMA XLS
AB392122050HB;1,00;;JG.CILINDROS
AB392122643BD3EN;1,00;;MOLDURA - LE
AB392128552AA;1,00;;TRAVESSA
AB392161635AA3A0;1,00;;COBERTURA
CC1Z7A543E;1,00;;CILINDRO MESTRE FORD TRANSIT 2.2 ANO 2012 / 2013 
BXO5W20DA;400,00;;OLEO LUBRIFICANTE 5W20 TB
CN1517F788AA5CQCAR;1,00;;APLIQUE INFERIOR
AB3921402A84NA5BM;2,00;;EMBLEMA RANGE
ACPA1012EXA;16,00;;PORCA M12X1,5
ACPZ1012H;46,00;;PORCA M12X1,5
ACPZ1107B;4,00;;PARAFUSO M12
AE5Z8276B;4,00;;MANGUEIRA
AE5Z16006A;2,00;;PARA-LAMA
6C4516605KACAR;1,00;;EMBLEMA-2428E-2005/2009
4C45E254W02ABCAR;1,00;;EMBLEMA-6x2-2005/2011
4C343504AB;1,00;;CAIXA DIRECAO FORD F250 F350  ( COM BRACO PITMAN )
KIT100194DPCAR;2,00;;KIT 510 CABINE DUPLA
BG5T6571AA;16,00;;VEDADOR
BF0X6701AA;1,00;;RETENTOR TRASEIRO  MOTOR CUMMINS 4BT 3.9  6BT 5.9 ISB4 ISB6 6CT 8.3  ISC 8.3  ISL 8.9 
GN1Z6051B;4,00;;JUNTA CABECOTE MOTOR ECOSPORT 1.5 DRAGON 
AE8Z7052B;3,00;;VEDADOR
AE8Z10732A;1,00;;SUPORTE
AE8Z17682E;1,00;;ESPELHO-LD
AE8Z2A635A;1,00;;CABO TRASEIRO
AE8Z2K478A;1,00;;RESERVATORIO
AE8Z7A564C;2,00;;JG.TUBO-GUIA EMBREAGEM
AE8Z7D000B;2,00;;TUBO DE SAIDA
AE8Z7E395L;2,00;;CABO ALAVANCA
BK3Q6B624CB;1,00;;RESFRIADOR OLEO MOTOR FORD TRANSIT MOTOR 2.0 16V MOTOR 2.4 16V ( ELEMENTO )
8C119F476ABCAR;1,00;;MANGUEIRA
BG1X9601BA;2,00;;FILTRO AR ELEMENTO  EXTERNO (  AF25997  ) PADRAO ORIGINAL 
M1PZ/  15A201/C /;2,00;;REFLETOR-LE
AE8Z17D995B;1,00;;ENCHIMENTO
AE8Z17E855A;1,00;;ENCHIMENTO
AE8Z17E856A;2,00;;REFORCO-LD
AE8Z5411215A;1,00;;PAINEL
AE8Z5426412A;3,00;;FECHADURA-LD
AE8Z54405A26A;1,00;;TAMPA
AH6Z5443252A;1,00;;BATENTE
AL3Z7G276D;1,00;;CONECTOR
AM5G9F593BA;10,00;;INJETOR COMB.
AM5110A659AD;1,00;;COBERTURA
85HB3675AA;1,00;;TRAVA COLUNA DIRECAO FORD CARGO  ANO 1985 A 2011 ( SEM COMPUTADOR E CILINDRO )
AM557A564AB;4,00;;CILINDRO HIDR 
AN151007BA;1,00;;RODA DE LIGA
AN217A564AC;5,00;;CILINDRO ATUADOR EMBREAGEM FORD 
AS657A543AB;3,00;;CILINDRO EMBR
AS659F593BA;2,00;;INJETOR COMB.
               R9008;2,00;;BUCHA DA BARRA ESTABIL
AV1Z19712Q;1,00;;CONDENSADOR
AV6N19G244AA;1,00;;FILTRO POLEN
AV616P013CG;1,00;;ISOLADOR
AV617M121BC;1,00;;COXIM CX.MUD.
AY1Z5486A;5,00;;BRACADEIRA
BA1Z7821411AB;1,00;;VIDRO 
BA6Z7061A;1,00;;ARVORE SEC.
BA6Z7107A;1,00;;ANEL SINCRONI
BA6Z7107B;1,00;;ANEL SINCR.
BA61A20571AA;1,00;;GUARNICAO LE
BB3Q6B319BA;1,00;;POLIA AMORTECEDORA VIRABREQUIM MOTOR 3.2 FORD RAGER 2012...
BB3Q6D309BAA;2,00;;JG.CASQUILHOS BIELA STD 3.2L
BB3Q6D309CAA;1,00;;BRONZINA DE MANCAL FORD TRANSIT MOTOR 2.2 16V  ( STD  )
BB3Q8A586AB;4,00;;CONEXAO TERMO 
BB3Q8K512BD;1,00;;MANGUEIRA
BB3Q9F476CB;1,00;;MANGUEIRA-RESF.VALV.EGR   
BB5Z1S177C;1,00;;VEDADOR OLEO
BB5Z7A098E;1,00;;FILTRO DE OLE
6C1Q6C301HCCAR;1,00;;CORREIA.24L.C/AR-7PK2840
H60110CAR;1,00;;FILTRO-RESERV.DIR.HIDR.(MAN)
AC456068BA;2,00;;COXIM TRASEIRO MOTOR ISB 4CIL 6CIL CARGO E NOVO CARGO ( TARJA BRANCA )
GN1Z6337D;8,00;;CASQUILHO SUP
      6S6511572AA;1,00;;TRAVA DIRECAO NOVO CARGO ANO 2011...
BC456784BA;1,00;;VARETA NIVEL OLEO NOVO CARGO  ( 1802MM ) MOTOR CUMMINBS ISB 6CIL 
MB5A15W40CK41;24,00;;OLEO LUBRIFICANTE PARA MOTORES DIESEL SAE 15W40 API CK 4  SEMISSINTETICO ( 1 LITRO )
6C1Q6744BA;1,00;;ELEMENTO DO FILTRO DE OLEO LUBRIFICANTE DO MOTOR 2.4 16V PUMA TCI DIESEL
8C3Z3049B;1,00;;KIT PIVO SUSPENSAO FORD F250/350
CN1513W030AECAR;2,00;;FAROL ECOSPORT
BK3Q6M090AB;10,00;;VELA AQUECEDORA
8PK1445CAR;1,00;;CORREIA-13180/15180-MWM/1721 815- 915-712-814
GL3Z13480A;2,00;;INTERRUPTOR DA LUZ DO FREIO FORD F250 F350 F4000
BG5X/    6051/AA/;1,00;;JUNTA CABECOTE MOTOR CUMMINS SERIE ISBE 4CIL  ( METALICA 1,25MM ) 
E3B513404AJ;1,00;;LANT.TRAS.-LD
TAC413435CAR;8,00;;BUCHA SUPERIOR NFERIOR AMORTECEDOR DIANTEIRO TRASEIRO ( BI PARTIDA )
BB5Z7826800A;1,00;;DOBRADICA-LD
BE8Z3280A;1,00;;TERMINAL AXIA
BE8Z5586A;1,00;;ASSENTO SUPER
H3B5B16636AACAR;1,00;;LOGOTIPO
DC468A365BC;1,00;;MANGUEIRA 
BE8Z5793A;3,00;;ASSENTO INFERIOR MOLA
BE8Z6051A;3,00;;JUNTA CABECOT
BE8Z6065B;12,00;;PARAFUSO
BE8Z6211B;8,00;;CASQUILHO
BE8Z7110A;1,00;;ENGRENAGEM 4A
BE8Z8124A;22,00;;COXIM INF.
BE8Z13832C;2,00;;BUZINA ALARME
BE8Z6A340A;10,00;;PARAFUSO
BE8Z6K292C;6,00;;VEDADOR
BE8Z6L621A;1,00;;JUNTA DO RESF
BE8Z7B340A;2,00;;ENGRENAGEM 3A
BE8Z7K316A;1,00;;ENGRENAGEM 5A
BE8Z8K556A;3,00;;ADAPTADOR
BE8Z13N129A;8,00;;PRESILHA
BE8Z19E616B;1,00;;MOTOR ATUADOR
BE8Z5462187CB;1,00;;PROTETOR-LE
BE8Z5825324A;1,00;;GUARNICAO
BE8Z54254K06AA;1,00;;COBERTURA
